date,open,high,low,close,volume_usd
2016-05-08,459.16,460.09,454.74,457.34,12689581.14
2016-05-09,457.34,464.41,454.93,460.31,22322043.94
2016-05-10,460.31,463.17,446.75,448.85,27245560.23
2016-05-11,448.85,455.9,449.64,451.91,18030850.05
2016-05-12,451.91,455.48,448.35,454.61,22252919.48
2016-05-13,454.61,457.09,450.49,455.69,14768796.05
2016-05-14,455.69,457.5,453.11,456.75,9319128.9
2016-05-15,456.75,460.14,454.14,458.97,9745309.9
2016-05-16,458.97,459.59,450.75,455.37,16731954.01
2016-05-17,455.37,455.98,452.11,453.35,15741822.36
2016-05-18,453.35,456.9,452.74,453.98,14884550.9
2016-05-19,453.98,455.28,441.13,442.08,26626097.49
2016-05-20,442.08,450.18,435.37,441.87,21415312.03
2016-05-21,441.87,445.07,438.63,443.95,10213550.38
2016-05-22,443.95,444.34,437.62,439.01,12691382.28
2016-05-23,439.01,444.65,438.71,443.95,15885933.7
2016-05-24,443.95,447.62,442.74,445.92,14837671.74
2016-05-25,445.92,450.62,444.99,450.2,16954105.42
2016-05-26,450.2,454.17,447.67,453.86,17093327.23
2016-05-27,453.86,479.35,453.46,472.1,63894987.4
2016-05-28,472.1,533.78,468.3,526.68,75400711.08
2016-05-29,526.68,547.92,496.89,515.67,80753301.33
2016-05-30,515.67,549.23,513.4,531.64,41433165.41
2016-05-31,531.64,547.8,516.35,527.84,60896411.71
2016-06-01,527.84,540.99,522.54,537.86,38742660.85
2016-06-02,537.86,540.95,530.21,536.44,28380698.69
2016-06-03,536.44,573.61,534.92,568.07,59464310.84
2016-06-04,568.07,592.99,560.42,572.89,50353517.33
2016-06-05,572.89,584.14,567.31,575.93,37233994.19
2016-06-06,575.93,585.61,574.24,584.69,37131086.57
2016-06-07,584.69,592.56,550.66,577.67,49082472.71
2016-06-08,577.67,583.31,565.91,581.14,28706216.31
2016-06-09,581.14,582.34,568.28,575.97,28010575.91
2016-06-10,575.97,579.69,570.68,578.89,26290866.6
2016-06-11,578.89,591.75,577.2,590.58,24790441.27
2016-06-12,590.58,683.55,591.43,667.25,139684630.35
2016-06-13,667.25,717.45,658.95,699.76,149442548.71
2016-06-14,699.76,703.93,654.35,685.33,92456323.08
2016-06-15,685.33,694.97,671.1,692.69,53863568.9
2016-06-16,692.69,770.53,687.71,762.17,169704647.02
2016-06-17,762.17,774.18,703.97,749.64,160302360.31
2016-06-18,749.64,776.27,729.83,756.22,91049039.39
2016-06-19,756.22,765.91,739.77,763.9,45778123.16
2016-06-20,763.9,767.15,719.39,734.39,83627863.56
2016-06-21,734.39,734.19,626.82,668.46,166787928.07
2016-06-22,668.46,679.26,586.44,590.27,129532585.34
2016-06-23,590.27,630.31,539.94,622.24,154289129.69
2016-06-24,622.24,685.22,616.86,653.4,128990817.06
2016-06-25,653.4,686.8,640.74,665.92,67442141.09
2016-06-26,665.92,668.56,610.79,627.7,56403088.15
2016-06-27,627.7,649.13,616.24,646.25,63747137.14
2016-06-28,646.25,659.21,634.9,646.13,49673830.23
2016-06-29,646.13,646.47,620.93,637.21,50898093.67
2016-06-30,637.21,673.26,631.27,669.78,58215062.69
2016-07-01,669.78,684.68,661.57,671.24,62394480.65
2016-07-02,671.24,699.16,668.7,697.48,46555796.9
2016-07-03,697.48,703.5,644.14,662.72,66591457.02
2016-07-04,662.72,679.61,643.92,676.45,42756935.48
2016-07-05,676.45,681.21,657.6,665.32,36687264.25
2016-07-06,665.32,678.41,662.68,673.84,31708100.52
2016-07-07,673.84,679.43,603.04,634.81,97638992.02
2016-07-08,634.81,664.33,633.5,663.73,49243011.02
2016-07-09,663.73,664.32,622.45,653.11,62061207.34
2016-07-10,653.11,654.36,634.41,649.15,18955766.47
2016-07-11,649.15,657.56,640.62,646.93,29925667.33
2016-07-12,646.93,673.19,644.57,671.18,44047499.68
2016-07-13,671.18,669.78,656.99,660.82,41791464.22
2016-07-14,660.82,663.32,644.83,659.12,31747796.81
2016-07-15,659.12,668.3,656.95,664.82,23817606.65
2016-07-16,664.82,668.6,654.43,660.72,13557557.03
2016-07-17,660.72,682.32,658.13,676.19,31614610.5
2016-07-18,676.19,681.69,663.78,670.32,28809674.39
2016-07-19,670.32,675.26,664.13,672.35,20401885.26
2016-07-20,672.35,674.36,659.39,664.23,25025260.48
2016-07-21,664.23,666.63,657.6,666.31,21351693.89
2016-07-22,666.31,668.32,645.65,650.84,43283429.35
2016-07-23,650.84,658.57,645.28,653.72,19544154.52
2016-07-24,653.72,664.53,650.38,659.59,19642346.77
2016-07-25,659.59,663.13,651.23,654.17,22378123.77
2016-07-26,654.17,657.99,644.1,655.07,32178346.33
2016-07-27,655.07,658.51,646.9,655.13,19568911.51
2016-07-28,655.13,657.62,650.46,655.23,18452583.66
2016-07-29,655.23,657.89,650.66,654.83,17757920.47
2016-07-30,654.83,658.43,650.05,652.25,12721755.55
2016-07-31,652.25,656.43,621.39,621.85,39918066.12
2016-08-01,621.85,627.35,603.26,606.62,41229298.84
2016-08-02,606.62,615.01,469.07,513.32,75338595.54
2016-08-03,513.32,570.15,512.3,568.25,47170751.54
2016-08-04,568.25,583.94,561.46,578.06,25725621.16
2016-08-05,578.06,578.11,567.02,573.05,15992890.37
2016-08-06,573.05,589.4,565.4,586.27,14676841.26
2016-08-07,586.27,596.45,580.38,592.13,15491523.11
2016-08-08,592.13,593.96,586.09,588.64,14726811.57
2016-08-09,588.64,589.94,582.56,585.01,15304277.92
2016-08-10,585.01,600.17,582.76,590.36,29376783.83
2016-08-11,590.36,598.69,586.18,587.59,23640952.52
2016-08-12,587.59,590.45,581.97,587.92,15009453.0
2016-08-13,587.92,589.57,582.86,584.85,11327014.84
2016-08-14,584.85,587.45,559.05,571.24,18959307.42
2016-08-15,571.24,573.85,557.91,567.85,19218972.97
2016-08-16,567.85,583.13,565.39,580.55,21634083.15
2016-08-17,580.55,581.86,568.17,572.61,18886741.54
2016-08-18,572.61,578.54,570.81,573.35,17509679.71
2016-08-19,573.35,578.88,562.58,574.95,14701859.36
2016-08-20,574.95,583.02,572.96,581.84,13416689.99
2016-08-21,581.84,584.16,578.5,581.46,8294321.52
2016-08-22,581.46,590.91,576.94,587.36,19658058.09
2016-08-23,587.36,591.35,578.34,583.97,18772369.52
2016-08-24,583.97,585.81,576.95,579.15,16337141.07
2016-08-25,579.15,582.04,568.47,577.43,18885349.6
2016-08-26,577.43,582.05,575.69,580.11,12329289.76
2016-08-27,580.11,582.05,566.76,570.66,10747219.57
2016-08-28,570.66,576.62,570.21,574.71,7377921.74
2016-08-29,574.71,577.37,572.24,573.84,13658675.33
2016-08-30,573.84,579.79,571.64,577.0,15894364.74
2016-08-31,577.0,578.12,571.59,573.89,14338677.42
2016-09-01,573.89,628.62,570.06,572.01,14860164.27
2016-09-02,572.01,576.48,570.02,575.08,15212974.25
2016-09-03,575.08,603.63,573.4,599.81,21055514.23
2016-09-04,599.81,614.23,588.03,609.94,18646011.82
2016-09-05,609.94,611.05,598.91,606.32,15350055.7
2016-09-06,606.32,611.54,603.99,610.89,14864563.85
2016-09-07,610.89,616.5,606.81,613.45,18429525.05
2016-09-08,613.45,628.84,611.63,626.53,22710390.62
2016-09-09,626.53,627.88,617.56,623.65,17644950.64
2016-09-10,623.65,626.64,621.37,625.72,9600113.75
2016-09-11,625.72,630.31,593.17,607.05,22467346.61
2016-09-12,607.05,610.37,599.98,608.26,17058938.64
2016-09-13,608.26,611.58,605.46,609.41,16850860.19
2016-09-14,609.41,611.81,606.02,609.68,14790994.71
2016-09-15,609.68,611.5,604.54,608.18,13887402.33
2016-09-16,608.18,609.99,605.27,608.58,13353736.94
2016-09-17,608.58,610.46,605.08,606.91,9724490.11
2016-09-18,606.91,612.65,604.37,611.94,10004923.58
2016-09-19,611.94,615.18,607.39,609.17,12981851.26
2016-09-20,609.17,611.59,604.16,609.37,13809380.94
2016-09-21,609.37,608.99,592.15,597.65,22059386.51
2016-09-22,597.65,600.52,591.0,595.96,13296898.03
2016-09-23,595.96,603.56,592.39,603.32,15497804.31
2016-09-24,603.32,607.0,599.27,603.91,8196210.73
2016-09-25,603.91,604.93,598.38,600.25,8038530.82
2016-09-26,600.25,609.9,594.97,607.14,16599494.61
2016-09-27,607.14,609.85,602.18,605.26,15534315.77
2016-09-28,605.26,606.54,602.93,605.07,11484005.37
2016-09-29,605.07,607.08,600.3,605.21,15371678.33
2016-09-30,605.21,608.66,600.0,608.03,14534745.84
2016-10-01,608.03,616.22,607.61,615.44,10415543.04
2016-10-02,615.44,615.85,607.8,611.07,10075766.82
2016-10-03,611.07,613.76,608.79,612.22,13462741.78
2016-10-04,612.22,612.72,606.76,609.52,15300692.54
2016-10-05,609.52,613.38,607.63,611.76,14336704.75
2016-10-06,611.76,612.3,607.67,610.7,13276379.57
2016-10-07,610.7,622.56,608.99,616.76,20151738.03
2016-10-08,616.76,619.61,613.38,618.39,8448043.45
2016-10-09,618.39,619.62,613.11,616.15,8272292.08
2016-10-10,616.15,618.29,613.02,617.48,15551284.26
2016-10-11,617.48,642.62,613.44,641.3,35304762.68
2016-10-12,641.3,644.72,632.9,635.96,17220669.84
2016-10-13,635.96,639.03,632.08,634.89,16231265.75
2016-10-14,634.89,640.52,628.94,636.98,20115071.44
2016-10-15,636.98,642.61,635.25,637.21,7944839.52
2016-10-16,637.21,642.23,636.68,640.6,8307713.55
2016-10-17,640.6,641.78,635.61,637.23,17730609.34
2016-10-18,637.23,639.51,631.44,635.63,15725013.16
2016-10-19,635.63,637.22,623.3,629.08,22008214.56
2016-10-20,629.08,630.72,626.12,628.81,13082682.28
2016-10-21,628.81,632.97,627.97,630.32,17538531.84
2016-10-22,630.32,658.34,629.12,656.46,24088524.01
2016-10-23,656.46,662.17,647.95,653.39,14391235.25
2016-10-24,653.39,653.48,645.19,650.79,21726106.56
2016-10-25,650.79,662.45,648.44,650.96,24027865.19
2016-10-26,650.96,678.09,650.32,675.87,31945313.31
2016-10-27,675.87,689.97,673.62,682.73,31832260.59
2016-10-28,682.73,688.27,679.28,687.66,26662834.66
2016-10-29,687.66,720.88,686.0,716.35,38321542.33
2016-10-30,716.35,715.63,688.25,697.19,27793156.44
2016-10-31,697.19,706.81,681.19,699.13,26655992.92
2016-11-01,699.13,733.55,695.91,726.56,49453204.46
2016-11-02,726.56,734.34,717.69,733.24,28323207.5
2016-11-03,733.24,745.09,671.41,684.75,69037395.74
2016-11-04,684.75,705.04,681.53,701.79,33529392.41
2016-11-05,701.79,705.53,694.8,703.94,15515436.63
2016-11-06,703.94,713.29,697.72,710.1,18314720.89
2016-11-07,710.1,714.08,698.09,706.35,21532748.33
2016-11-08,706.35,714.37,697.1,711.72,28070601.48
2016-11-09,711.72,739.28,707.33,722.03,51521971.21
2016-11-10,722.03,723.47,707.16,715.74,23843943.79
2016-11-11,715.74,719.39,711.49,714.67,18282242.67
2016-11-12,714.67,718.68,701.6,703.63,19448200.24
2016-11-13,703.63,706.7,685.04,702.54,25249834.8
2016-11-14,702.54,707.43,696.52,703.9,26594987.79
2016-11-15,703.9,716.97,689.26,711.68,29507049.59
2016-11-16,711.68,744.38,709.23,740.25,58124038.09
2016-11-17,740.25,750.99,732.87,737.58,46942563.42
2016-11-18,737.58,750.12,732.47,747.53,29666065.54
2016-11-19,747.53,754.62,737.54,748.35,19275826.28
2016-11-20,748.35,752.58,712.86,728.84,34865417.78
2016-11-21,728.84,739.29,727.94,735.68,23512514.77
2016-11-22,735.68,753.28,731.88,749.72,32964822.92
2016-11-23,749.72,752.23,731.76,741.22,28182760.36
2016-11-24,741.22,744.21,725.59,734.25,27499439.49
2016-11-25,734.25,739.57,727.52,739.01,21167760.41
2016-11-26,739.01,741.02,725.74,734.65,16621931.98
2016-11-27,734.65,738.48,728.28,729.62,15708046.73
2016-11-28,729.62,737.69,728.66,733.23,24940545.84
2016-11-29,733.23,736.14,729.26,732.27,23955735.85
2016-11-30,732.27,745.2,731.13,742.5,29045211.42
2016-12-01,742.5,756.48,740.62,752.9,40445669.01
2016-12-02,752.9,778.45,752.7,772.09,48775600.17
2016-12-03,772.09,772.71,754.29,765.16,30220712.98
2016-12-04,765.16,768.65,756.97,767.47,14590852.02
2016-12-05,767.47,770.45,747.44,754.57,38786859.5
2016-12-06,754.57,761.83,750.0,759.06,25392239.3
2016-12-07,759.06,769.24,754.03,765.44,26290891.75
2016-12-08,765.44,772.79,759.82,768.58,21992435.82
2016-12-09,768.58,774.88,765.34,770.56,18544394.22
2016-12-10,770.56,777.66,768.19,775.26,13670987.36
2016-12-11,775.26,773.39,763.65,768.53,13241479.12
2016-12-12,768.53,781.32,766.32,777.88,22298053.15
2016-12-13,777.88,791.17,766.42,778.96,25836065.39
2016-12-14,778.96,780.79,770.09,777.16,19248506.85
2016-12-15,777.16,779.9,772.42,774.7,20246549.55
2016-12-16,774.7,783.48,773.81,782.98,21320496.28
2016-12-17,782.98,794.37,778.42,788.8,18597362.32
2016-12-18,788.8,792.26,784.4,786.85,11525747.48
2016-12-19,786.85,796.5,784.47,789.21,20091187.73
2016-12-20,789.21,800.88,785.76,799.68,27165924.23
2016-12-21,799.68,832.71,797.51,831.42,53139686.22
2016-12-22,831.42,875.91,826.13,858.48,60405089.07
2016-12-23,858.48,913.21,858.41,909.46,91602483.8
2016-12-24,909.46,922.13,880.09,893.03,41485750.35
2016-12-25,893.03,899.37,847.96,892.44,37165871.39
2016-12-26,892.44,912.69,884.1,895.84,34947512.82
2016-12-27,895.84,937.92,893.89,925.95,45462762.17
2016-12-28,925.95,975.49,924.77,975.35,73414117.81
2016-12-29,975.35,983.57,948.61,971.58,58952996.58
2016-12-30,971.58,975.45,927.07,961.24,67317418.08
2016-12-31,961.24,966.63,939.54,965.31,26344071.73
2017-01-01,965.31,1004.68,952.47,998.2,40556453.23
2017-01-02,998.2,1034.28,992.96,1020.56,65906558.35
2017-01-03,1020.56,1036.75,1008.7,1035.27,55610551.24
2017-01-04,1035.27,1145.79,1024.0,1135.99,170443440.1
2017-01-05,1135.99,1157.7,875.51,991.61,244730625.87
2017-01-06,991.61,1028.49,855.09,892.13,179077035.41
2017-01-07,892.13,903.15,805.1,892.03,113037531.71
2017-01-08,892.03,939.59,879.55,904.93,70232713.49
2017-01-09,904.93,910.49,871.69,901.43,55922540.13
2017-01-10,901.43,916.38,884.71,905.93,48560021.66
2017-01-11,905.93,917.03,752.45,786.05,160075686.95
2017-01-12,786.05,828.54,742.95,811.48,93677378.15
2017-01-13,811.48,832.8,771.9,826.23,72334342.79
2017-01-14,826.23,839.91,809.42,820.18,36571037.02
2017-01-15,820.18,827.13,808.95,821.73,20004735.1
2017-01-16,821.73,836.17,816.59,826.29,27465191.81
2017-01-17,826.29,906.15,826.11,903.34,73682688.02
2017-01-18,903.34,914.84,847.78,874.55,61006478.14
2017-01-19,874.55,906.14,871.32,894.8,52024298.39
2017-01-20,894.8,900.87,878.07,893.71,34710429.86
2017-01-21,893.71,928.5,891.54,919.97,37066202.25
2017-01-22,919.97,939.89,887.9,919.65,43806610.65
2017-01-23,919.65,928.47,911.72,923.63,30009717.46
2017-01-24,923.63,925.39,888.44,892.99,52806934.36
2017-01-25,892.99,904.86,885.74,893.0,33758309.29
2017-01-26,893.0,919.18,893.38,917.48,30641245.25
2017-01-27,917.48,922.75,909.32,920.18,28035949.5
2017-01-28,920.18,923.2,908.58,919.54,13104943.99
2017-01-29,919.54,925.44,909.41,915.1,10165781.76
2017-01-30,915.1,922.12,912.55,920.54,17661961.94
2017-01-31,920.54,967.46,918.93,965.69,51710659.7
2017-02-01,965.69,986.37,959.8,983.34,43574583.23
2017-02-02,983.34,1009.14,974.15,1003.32,50092443.72
2017-02-03,1003.32,1026.27,989.76,1015.15,61991893.38
2017-02-04,1015.15,1041.33,1001.61,1037.61,39886248.63
2017-02-05,1037.61,1038.13,1000.56,1015.08,31517814.82
2017-02-06,1015.08,1031.85,1012.74,1024.29,32300185.34
2017-02-07,1024.29,1055.04,1022.37,1054.35,43193853.65
2017-02-08,1054.35,1071.41,1017.23,1057.53,67914973.42
2017-02-09,1057.53,1074.35,926.37,980.85,145611146.46
2017-02-10,980.85,1007.0,945.88,998.24,60174379.96
2017-02-11,998.24,1016.49,988.88,1006.59,28337862.54
2017-02-12,1006.59,1012.85,992.12,999.83,14824816.8
2017-02-13,999.83,1010.23,973.6,995.47,32628545.27
2017-02-14,995.47,1012.61,985.44,1010.11,39798021.12
2017-02-15,1010.11,1015.17,997.61,1009.79,23569549.44
2017-02-16,1009.79,1039.98,1008.44,1033.41,39114743.33
2017-02-17,1033.41,1060.99,1016.59,1051.98,47815360.53
2017-02-18,1051.98,1067.04,1045.65,1053.55,26861504.86
2017-02-19,1053.55,1057.02,1034.82,1049.72,18876881.84
2017-02-20,1049.72,1082.83,1043.35,1078.29,32959720.15
2017-02-21,1078.29,1126.96,1075.44,1123.86,62908569.42
2017-02-22,1123.86,1138.41,1092.52,1123.12,53647453.37
2017-02-23,1123.12,1182.56,1111.71,1173.69,77129234.85
2017-02-24,1173.69,1212.67,1091.72,1177.88,133991698.76
2017-02-25,1177.88,1180.41,1116.21,1148.38,53004430.45
2017-02-26,1148.38,1177.33,1131.12,1175.34,35751451.03
2017-02-27,1175.34,1196.17,1166.43,1190.77,42035366.63
2017-02-28,1190.77,1207.73,1175.24,1187.64,60373806.34
2017-03-01,1187.64,1226.14,1159.02,1224.25,61965198.16
2017-03-02,1224.25,1287.42,1211.52,1254.38,98043721.94
2017-03-03,1254.38,1292.06,1251.17,1283.05,85877785.1
2017-03-04,1283.05,1287.7,1230.13,1264.58,48598294.94
2017-03-05,1264.58,1275.01,1242.81,1274.22,32104972.38
2017-03-06,1274.22,1281.86,1259.85,1279.71,39591110.81
2017-03-07,1279.71,1284.25,1146.68,1233.82,108683763.79
2017-03-08,1233.82,1242.09,1137.22,1148.55,116351173.73
2017-03-09,1148.55,1208.99,1131.14,1194.04,70427061.56
2017-03-10,1194.04,1329.88,987.18,1110.74,223838184.32
2017-03-11,1110.74,1201.1,1105.55,1180.05,82387198.05
2017-03-12,1180.05,1236.59,1156.15,1224.22,53441762.06
2017-03-13,1224.22,1244.35,1208.87,1241.34,74376298.09
2017-03-14,1241.34,1254.9,1222.74,1243.43,56060040.24
2017-03-15,1243.43,1257.25,1235.78,1253.97,54486969.65
2017-03-16,1252.49,1325.77,1120.08,1172.67,508763800.44
2017-03-17,1172.67,1174.62,1055.79,1066.79,183882273.86
2017-03-18,1066.79,1106.78,942.31,971.73,212773705.63
2017-03-19,971.73,1062.1,969.72,1022.12,108128237.75
2017-03-20,1022.12,1059.33,992.04,1047.61,63833143.49
2017-03-21,1047.61,1124.9,1042.25,1118.88,101052628.75
2017-03-22,1118.88,1117.09,997.74,1042.38,120731772.05
2017-03-23,1042.38,1064.74,1021.49,1030.65,58898591.14
2017-03-24,1030.65,1039.11,927.35,940.07,130042865.53
2017-03-25,940.07,974.66,895.13,965.46,118395379.47
2017-03-26,965.46,1003.56,948.71,970.64,83256791.17
2017-03-27,970.64,1047.3,960.45,1043.87,92333148.03
2017-03-28,1043.87,1068.86,1014.53,1044.25,83571921.92
2017-03-29,1044.25,1058.87,1008.43,1043.25,71264995.49
2017-03-30,1043.25,1052.31,1022.73,1038.61,77635731.4
2017-03-31,1038.61,1088.44,1035.49,1079.85,96545808.04
2017-04-01,1079.85,1102.75,1068.21,1086.91,55022303.22
2017-04-02,1086.91,1108.92,1071.96,1098.06,77854373.85
2017-04-03,1098.06,1158.5,1100.26,1148.28,111871636.8
2017-04-04,1148.28,1159.99,1121.45,1141.94,81164094.44
2017-04-05,1141.94,1145.28,1111.54,1130.1,78336858.93
2017-04-06,1130.1,1202.07,1130.83,1186.86,108187133.16
2017-04-07,1186.86,1200.78,1173.23,1192.49,71184485.99
2017-04-08,1192.49,1200.01,1168.3,1182.57,39395653.33
2017-04-09,1182.57,1214.96,1175.31,1203.76,54498333.28
2017-04-10,1203.76,1214.91,1197.49,1208.15,48473680.72
2017-04-11,1208.15,1229.03,1194.62,1221.84,46047108.79
2017-04-12,1221.84,1226.34,1207.36,1212.23,54703412.15
2017-04-13,1212.23,1219.09,1147.99,1176.4,78458454.37
2017-04-14,1176.4,1195.65,1152.47,1177.35,56136336.65
2017-04-15,1177.35,1194.16,649.54,1177.84,34159494.27
2017-04-16,1177.84,1190.35,1159.13,1171.68,22538918.54
2017-04-17,1171.68,1201.41,1173.76,1194.87,56506415.02
2017-04-18,1194.87,1215.07,1193.66,1204.94,64901955.36
2017-04-19,1204.94,1218.81,1193.55,1216.54,53444862.03
2017-04-20,1216.54,1246.92,1212.15,1237.27,69225121.0
2017-04-21,1237.27,1255.96,1236.17,1253.09,52498802.34
2017-04-22,1253.09,1264.49,1208.84,1238.63,55777872.72
2017-04-23,1238.63,1253.5,1226.5,1248.66,54422375.3
2017-04-24,1248.66,1254.1,1231.76,1249.01,49281629.32
2017-04-25,1249.01,1278.15,1240.02,1268.74,57031380.56
2017-04-26,1268.74,1317.34,1265.49,1287.32,77649710.38
2017-04-27,1287.32,1357.79,1280.74,1338.39,83322524.38
2017-04-28,1338.39,1361.76,1271.22,1335.28,104546836.71
2017-04-29,1335.28,1352.26,1302.84,1333.76,55982948.14
2017-04-30,1333.76,1366.53,1296.96,1360.75,55472430.86
2017-05-01,1360.75,1444.17,1346.75,1413.79,144414038.51
2017-05-02,1413.79,1469.67,1396.19,1451.55,103360936.72
2017-05-03,1451.55,1498.68,1401.24,1493.05,122579548.75
2017-05-04,1493.05,1618.78,1437.61,1524.57,213089733.27
2017-05-05,1524.57,1579.15,1482.76,1510.28,188027670.71
2017-05-06,1510.28,1567.16,1501.42,1552.26,92749304.65
2017-05-07,1552.26,1562.99,1480.71,1542.58,111708422.44
2017-05-08,1542.58,1669.75,1550.17,1666.75,174698059.47
2017-05-09,1666.75,1759.27,1635.48,1684.68,219171058.2
2017-05-10,1684.68,1779.27,1673.87,1777.32,156210179.9
2017-05-11,1777.32,1858.56,1717.96,1822.79,198837113.42
2017-05-12,1822.79,1820.56,1640.76,1686.75,192165529.95
2017-05-13,1686.75,1778.82,1594.69,1777.86,128403355.86
2017-05-14,1777.86,1795.44,1731.4,1777.62,72878838.57
2017-05-15,1777.62,1781.06,1662.6,1719.2,139663711.27
2017-05-16,1719.2,1757.6,1643.4,1743.76,130383267.16
2017-05-17,1743.76,1842.67,1710.46,1806.3,170956038.58
2017-05-18,1806.3,2208.03,1788.82,1886.62,135901905.41
2017-05-19,1886.62,1972.64,1880.9,1963.86,191523926.25
2017-05-20,1963.86,2050.45,1943.9,2045.55,179347309.06
2017-05-21,2045.55,2091.83,1991.07,2045.61,161037485.13
2017-05-22,2045.61,2258.72,1990.35,2119.29,373486166.01
2017-05-23,2119.29,2285.65,2112.22,2275.17,251969081.96
2017-05-24,2275.17,2485.41,2271.67,2438.47,353734030.88
2017-05-25,2438.47,2781.31,2233.3,2306.96,622139030.97
